player_id,player_name,season,game_date,pts,min,fg_pct,home,opponent_id,opp_def_rating,injury_flag
1629630,Ja Morant,2021-22,"Nov 26, 2021",2,9.0,0.0,1,1610612737,113.7,0
1629630,Ja Morant,2021-22,"Oct 20, 2021",37,34.0,0.586,1,1610612739,108.9,0
1629630,Ja Morant,2021-22,"Oct 23, 2021",28,35.0,0.526,0,1610612746,109.5,0
1629630,Ja Morant,2021-22,"Oct 24, 2021",40,38.0,0.619,0,1610612747,112.8,0
1629630,Ja Morant,2021-22,"Oct 27, 2021",17,32.0,0.417,0,1610612757,116.3,0
1629630,Ja Morant,2021-22,"Oct 28, 2021",30,42.0,0.5,0,1610612744,106.6,0
1629630,Ja Morant,2021-22,"Oct 30, 2021",20,33.0,0.389,1,1610612748,108.4,0
1627749,Dejounte Murray,2021-22,"Apr 10, 2022",17,32.0,0.333,0,1610612742,109.1,0
1627749,Dejounte Murray,2021-22,"Dec 02, 2021",15,35.0,0.375,0,1610612757,116.3,0
1627749,Dejounte Murray,2021-22,"Dec 04, 2021",23,37.0,0.476,0,1610612744,106.6,0
1627749,Dejounte Murray,2021-22,"Dec 06, 2021",17,34.0,0.583,0,1610612756,106.8,0
1627749,Dejounte Murray,2021-22,"Dec 07, 2021",15,35.0,0.4,1,1610612752,110.2,0
1627749,Dejounte Murray,2021-22,"Dec 09, 2021",20,35.0,0.438,1,1610612743,111.5,0
1627749,Dejounte Murray,2021-22,"Dec 11, 2021",6,23.0,0.333,1,1610612743,111.5,0
1627749,Dejounte Murray,2021-22,"Dec 12, 2021",10,34.0,0.385,1,1610612740,112.0,0
1627749,Dejounte Murray,2021-22,"Dec 15, 2021",10,35.0,0.364,1,1610612766,113.1,0
1627749,Dejounte Murray,2021-22,"Dec 17, 2021",16,37.0,0.375,0,1610612762,110.0,0
1627749,Dejounte Murray,2021-22,"Dec 19, 2021",25,35.0,0.647,0,1610612758,114.8,0
1627749,Dejounte Murray,2021-22,"Dec 20, 2021",24,31.0,0.455,0,1610612746,109.5,0
1627749,Dejounte Murray,2021-22,"Dec 23, 2021",9,32.0,0.188,0,1610612747,112.8,0
1627749,Dejounte Murray,2021-22,"Feb 01, 2022",27,38.0,0.571,1,1610612744,106.6,0
1627749,Dejounte Murray,2021-22,"Feb 04, 2022",19,35.0,0.563,1,1610612745,116.4,0
1627749,Dejounte Murray,2021-22,"Feb 09, 2022",16,34.0,0.412,0,1610612739,108.9,0
1627749,Dejounte Murray,2021-22,"Feb 11, 2022",32,32.0,0.611,0,1610612737,113.7,0
1627749,Dejounte Murray,2021-22,"Feb 12, 2022",31,35.0,0.591,0,1610612740,112.0,0
1627749,Dejounte Murray,2021-22,"Feb 14, 2022",19,36.0,0.438,0,1610612741,113.2,0
1627749,Dejounte Murray,2021-22,"Feb 16, 2022",18,36.0,0.444,0,1610612760,111.7,0
1627749,Dejounte Murray,2021-22,"Feb 25, 2022",31,43.0,0.6,0,1610612764,113.6,0
1627749,Dejounte Murray,2021-22,"Feb 28, 2022",21,35.0,0.4,0,1610612763,108.9,0
1627749,Dejounte Murray,2021-22,"Jan 05, 2022",22,33.0,0.524,0,1610612738,106.2,0
1627749,Dejounte Murray,2021-22,"Jan 07, 2022",27,36.0,0.435,0,1610612755,110.2,0
1627749,Dejounte Murray,2021-22,"Jan 09, 2022",19,40.0,0.318,0,1610612751,112.3,0
1627749,Dejounte Murray,2021-22,"Jan 10, 2022",24,30.0,0.579,0,1610612752,110.2,0
1627749,Dejounte Murray,2021-22,"Jan 12, 2022",32,37.0,0.462,1,1610612745,116.4,0
1627749,Dejounte Murray,2021-22,"Jan 14, 2022",30,36.0,0.609,1,1610612739,108.9,0
1627749,Dejounte Murray,2021-22,"Jan 15, 2022",18,36.0,0.471,1,1610612746,109.5,0
1627749,Dejounte Murray,2021-22,"Jan 17, 2022",18,32.0,0.438,1,1610612756,106.8,0
1627749,Dejounte Murray,2021-22,"Jan 19, 2022",23,30.0,0.55,1,1610612760,111.7,0
1627749,Dejounte Murray,2021-22,"Jan 21, 2022",25,37.0,0.4,1,1610612751,112.3,0
1627749,Dejounte Murray,2021-22,"Jan 23, 2022",19,38.0,0.429,1,1610612755,110.2,0
1627749,Dejounte Murray,2021-22,"Jan 25, 2022",19,24.0,0.533,0,1610612745,116.4,0
1627749,Dejounte Murray,2021-22,"Jan 26, 2022",16,39.0,0.294,1,1610612763,108.9,0
1627749,Dejounte Murray,2021-22,"Jan 28, 2022",29,37.0,0.5,1,1610612741,113.2,0
1627749,Dejounte Murray,2021-22,"Mar 03, 2022",29,35.0,0.545,1,1610612758,114.8,0
1627749,Dejounte Murray,2021-22,"Mar 05, 2022",25,35.0,0.429,0,1610612766,113.1,0
1627749,Dejounte Murray,2021-22,"Mar 07, 2022",26,38.0,0.6,1,1610612747,112.8,0
1627749,Dejounte Murray,2021-22,"Mar 09, 2022",25,34.0,0.529,1,1610612761,109.9,0
1627749,Dejounte Murray,2021-22,"Mar 11, 2022",27,37.0,0.391,1,1610612762,110.0,0
1627749,Dejounte Murray,2021-22,"Mar 14, 2022",30,36.0,0.5,1,1610612750,111.0,0
1627749,Dejounte Murray,2021-22,"Mar 16, 2022",26,36.0,0.389,1,1610612760,111.7,0
1627749,Dejounte Murray,2021-22,"Mar 18, 2022",17,34.0,0.389,1,1610612740,112.0,0
1627749,Dejounte Murray,2021-22,"Mar 20, 2022",19,34.0,0.333,0,1610612744,106.6,0
1627749,Dejounte Murray,2021-22,"Mar 23, 2022",28,30.0,0.714,0,1610612757,116.3,0
1627749,Dejounte Murray,2021-22,"Mar 26, 2022",15,40.0,0.211,0,1610612740,112.0,0
1627749,Dejounte Murray,2021-22,"Mar 28, 2022",33,38.0,0.611,0,1610612745,116.4,0
1627749,Dejounte Murray,2021-22,"Mar 30, 2022",33,38.0,0.6,1,1610612763,108.9,0
1627749,Dejounte Murray,2021-22,"Nov 01, 2021",16,26.0,0.6,0,1610612754,115.5,0
1627749,Dejounte Murray,2021-22,"Nov 03, 2021",23,34.0,0.444,1,1610612742,109.1,0
1627749,Dejounte Murray,2021-22,"Nov 05, 2021",20,36.0,0.563,0,1610612753,112.1,0
1627749,Dejounte Murray,2021-22,"Nov 07, 2021",10,35.0,0.263,0,1610612760,111.7,0
1627749,Dejounte Murray,2021-22,"Nov 10, 2021",26,32.0,0.524,1,1610612758,114.8,0
1627749,Dejounte Murray,2021-22,"Nov 12, 2021",15,31.0,0.5,1,1610612742,109.1,0
1627749,Dejounte Murray,2021-22,"Nov 14, 2021",22,38.0,0.45,0,1610612747,112.8,0
1627749,Dejounte Murray,2021-22,"Nov 16, 2021",26,39.0,0.571,0,1610612746,109.5,0
1627749,Dejounte Murray,2021-22,"Nov 18, 2021",7,32.0,0.167,0,1610612750,111.0,0
1627749,Dejounte Murray,2021-22,"Nov 22, 2021",18,37.0,0.409,1,1610612756,106.8,0
1627749,Dejounte Murray,2021-22,"Nov 24, 2021",22,34.0,0.45,1,1610612737,113.7,0
1627749,Dejounte Murray,2021-22,"Nov 26, 2021",29,38.0,0.5,1,1610612738,106.2,0
1627749,Dejounte Murray,2021-22,"Nov 29, 2021",22,34.0,0.421,1,1610612764,113.6,0
1627749,Dejounte Murray,2021-22,"Oct 20, 2021",15,31.0,0.353,1,1610612753,112.1,0
1627749,Dejounte Murray,2021-22,"Oct 22, 2021",15,35.0,0.389,0,1610612743,111.5,0
1627749,Dejounte Murray,2021-22,"Oct 23, 2021",10,34.0,0.357,1,1610612749,111.1,0
1627749,Dejounte Murray,2021-22,"Oct 26, 2021",21,40.0,0.375,1,1610612747,112.8,0
1627749,Dejounte Murray,2021-22,"Oct 28, 2021",23,36.0,0.588,0,1610612742,109.1,0
1627749,Dejounte Murray,2021-22,"Oct 30, 2021",23,37.0,0.529,0,1610612749,111.1,0
204001,Kristaps Porziņģis,2021-22,"Apr 01, 2022",24,30.0,0.444,1,1610612742,109.1,0
204001,Kristaps Porziņģis,2021-22,"Apr 03, 2022",17,26.0,0.333,0,1610612738,106.2,0
204001,Kristaps Porziņģis,2021-22,"Apr 05, 2022",25,27.0,0.647,0,1610612750,111.0,0
204001,Kristaps Porziņģis,2021-22,"Apr 06, 2022",26,32.0,0.5,0,1610612737,113.7,0
204001,Kristaps Porziņģis,2021-22,"Dec 01, 2021",20,28.0,0.6,0,1610612740,112.0,0
204001,Kristaps Porziņģis,2021-22,"Dec 07, 2021",17,31.0,0.353,1,1610612751,112.3,0
204001,Kristaps Porziņģis,2021-22,"Dec 08, 2021",19,23.0,0.462,0,1610612763,108.9,0
204001,Kristaps Porziņģis,2021-22,"Dec 10, 2021",22,31.0,0.529,0,1610612754,115.5,0
204001,Kristaps Porziņģis,2021-22,"Dec 12, 2021",13,30.0,0.353,0,1610612760,111.7,0
204001,Kristaps Porziņģis,2021-22,"Dec 13, 2021",24,25.0,0.438,1,1610612766,113.1,0
204001,Kristaps Porziņģis,2021-22,"Dec 15, 2021",23,39.0,0.348,1,1610612747,112.8,0
204001,Kristaps Porziņģis,2021-22,"Dec 19, 2021",13,23.0,0.222,0,1610612750,111.0,0
204001,Kristaps Porziņģis,2021-22,"Dec 25, 2021",27,34.0,0.444,0,1610612762,110.0,0
204001,Kristaps Porziņģis,2021-22,"Dec 27, 2021",34,32.0,0.571,0,1610612757,116.3,0
204001,Kristaps Porziņģis,2021-22,"Dec 29, 2021",24,35.0,0.421,0,1610612758,114.8,0
204001,Kristaps Porziņģis,2021-22,"Dec 31, 2021",24,33.0,0.667,0,1610612758,114.8,0
204001,Kristaps Porziņģis,2021-22,"Jan 15, 2022",19,28.0,0.5,1,1610612753,112.1,0
204001,Kristaps Porziņģis,2021-22,"Jan 17, 2022",13,28.0,0.545,1,1610612760,111.7,0
204001,Kristaps Porziņģis,2021-22,"Jan 19, 2022",18,33.0,0.5,1,1610612761,109.9,0
204001,Kristaps Porziņģis,2021-22,"Jan 20, 2022",18,32.0,0.467,1,1610612756,106.8,0
204001,Kristaps Porziņģis,2021-22,"Jan 23, 2022",15,26.0,0.545,1,1610612763,108.9,0
204001,Kristaps Porziņģis,2021-22,"Jan 25, 2022",9,25.0,0.267,0,1610612744,106.6,0
204001,Kristaps Porziņģis,2021-22,"Jan 26, 2022",22,27.0,0.444,0,1610612757,116.3,0
204001,Kristaps Porziņģis,2021-22,"Jan 29, 2022",5,11.0,0.4,1,1610612754,115.5,0
204001,Kristaps Porziņģis,2021-22,"Mar 06, 2022",25,21.0,0.583,1,1610612754,115.5,0
204001,Kristaps Porziņģis,2021-22,"Mar 09, 2022",19,26.0,0.571,0,1610612746,109.5,0
204001,Kristaps Porziņģis,2021-22,"Mar 11, 2022",14,25.0,0.231,0,1610612747,112.8,0
204001,Kristaps Porziņģis,2021-22,"Mar 14, 2022",25,27.0,0.538,0,1610612744,106.6,0
204001,Kristaps Porziņģis,2021-22,"Mar 16, 2022",16,23.0,0.5,1,1610612743,111.5,0
204001,Kristaps Porziņģis,2021-22,"Mar 18, 2022",18,29.0,0.556,0,1610612752,110.2,0
204001,Kristaps Porziņģis,2021-22,"Mar 19, 2022",27,26.0,0.529,1,1610612747,112.8,0
204001,Kristaps Porziņģis,2021-22,"Mar 21, 2022",22,32.0,0.389,0,1610612745,116.4,0
204001,Kristaps Porziņģis,2021-22,"Mar 24, 2022",16,32.0,0.5,0,1610612749,111.1,0
204001,Kristaps Porziņģis,2021-22,"Mar 25, 2022",30,32.0,0.5,0,1610612765,113.3,0
204001,Kristaps Porziņģis,2021-22,"Mar 27, 2022",23,31.0,0.286,1,1610612744,106.6,0
204001,Kristaps Porziņģis,2021-22,"Mar 29, 2022",14,29.0,0.429,1,1610612741,113.2,0
204001,Kristaps Porziņģis,2021-22,"Mar 30, 2022",35,29.0,0.611,1,1610612753,112.1,0
204001,Kristaps Porziņģis,2021-22,"Nov 06, 2021",21,28.0,0.538,1,1610612738,106.2,0
204001,Kristaps Porziņģis,2021-22,"Nov 08, 2021",12,26.0,0.308,1,1610612740,112.0,0
204001,Kristaps Porziņģis,2021-22,"Nov 10, 2021",22,32.0,0.563,0,1610612741,113.2,0
204001,Kristaps Porziņģis,2021-22,"Nov 12, 2021",32,34.0,0.545,0,1610612759,111.7,0
204001,Kristaps Porziņģis,2021-22,"Nov 15, 2021",29,33.0,0.55,1,1610612743,111.5,0
204001,Kristaps Porziņģis,2021-22,"Nov 17, 2021",21,32.0,0.35,0,1610612756,106.8,0
204001,Kristaps Porziņģis,2021-22,"Nov 19, 2021",23,30.0,0.615,0,1610612756,106.8,0
204001,Kristaps Porziņģis,2021-22,"Nov 21, 2021",25,32.0,0.556,0,1610612746,109.5,0
204001,Kristaps Porziņģis,2021-22,"Nov 23, 2021",30,40.0,0.563,0,1610612746,109.5,0
204001,Kristaps Porziņģis,2021-22,"Nov 27, 2021",13,36.0,0.333,1,1610612764,113.6,0
204001,Kristaps Porziņģis,2021-22,"Nov 29, 2021",9,27.0,0.333,1,1610612739,108.9,0
204001,Kristaps Porziņģis,2021-22,"Oct 21, 2021",11,29.0,0.308,0,1610612737,113.7,0
204001,Kristaps Porziņģis,2021-22,"Oct 23, 2021",18,29.0,0.35,0,1610612761,109.9,0
204001,Kristaps Porziņģis,2021-22,"Oct 26, 2021",9,20.0,0.2,1,1610612745,116.4,0
203944,Julius Randle,2021-22,"Dec 02, 2021",30,39.0,0.667,1,1610612741,113.2,0
203944,Julius Randle,2021-22,"Dec 04, 2021",24,35.0,0.5,1,1610612743,111.5,0
203944,Julius Randle,2021-22,"Dec 07, 2021",15,35.0,0.417,0,1610612759,111.7,0
203944,Julius Randle,2021-22,"Dec 08, 2021",18,31.0,0.333,0,1610612754,115.5,0
203944,Julius Randle,2021-22,"Dec 10, 2021",13,37.0,0.444,0,1610612761,109.9,0
203944,Julius Randle,2021-22,"Dec 12, 2021",8,35.0,0.222,1,1610612749,111.1,0
203944,Julius Randle,2021-22,"Dec 14, 2021",31,37.0,0.476,1,1610612744,106.6,0
203944,Julius Randle,2021-22,"Dec 16, 2021",21,32.0,0.333,0,1610612745,116.4,0
203944,Julius Randle,2021-22,"Dec 18, 2021",20,41.0,0.316,0,1610612738,106.2,0
203944,Julius Randle,2021-22,"Dec 21, 2021",21,38.0,0.444,1,1610612765,113.3,0
203944,Julius Randle,2021-22,"Dec 23, 2021",23,35.0,0.455,1,1610612764,113.6,0
203944,Julius Randle,2021-22,"Dec 25, 2021",25,34.0,0.6,1,1610612737,113.7,0
203944,Julius Randle,2021-22,"Dec 28, 2021",13,38.0,0.25,0,1610612750,111.0,0
203944,Julius Randle,2021-22,"Dec 29, 2021",5,26.0,0.182,0,1610612765,113.3,0
203944,Julius Randle,2021-22,"Feb 02, 2022",18,37.0,0.389,1,1610612763,108.9,0
203944,Julius Randle,2021-22,"Feb 05, 2022",32,41.0,0.5,0,1610612747,112.8,0
203944,Julius Randle,2021-22,"Feb 07, 2022",30,38.0,0.5,0,1610612762,110.0,0
203944,Julius Randle,2021-22,"Feb 08, 2022",28,34.0,0.5,0,1610612743,111.5,0
203944,Julius Randle,2021-22,"Feb 10, 2022",28,37.0,0.435,0,1610612744,106.6,0
203944,Julius Randle,2021-22,"Feb 12, 2022",28,41.0,0.4,0,1610612757,116.3,0
203944,Julius Randle,2021-22,"Feb 14, 2022",30,45.0,0.423,1,1610612760,111.7,0
203944,Julius Randle,2021-22,"Feb 16, 2022",31,37.0,0.455,1,1610612751,112.3,0
203944,Julius Randle,2021-22,"Feb 25, 2022",11,36.0,0.133,1,1610612748,108.4,0
203944,Julius Randle,2021-22,"Feb 27, 2022",16,38.0,0.308,1,1610612755,110.2,0
203944,Julius Randle,2021-22,"Jan 04, 2022",30,39.0,0.6,1,1610612754,115.5,0
203944,Julius Randle,2021-22,"Jan 06, 2022",22,38.0,0.4,1,1610612738,106.2,0
203944,Julius Randle,2021-22,"Jan 08, 2022",13,37.0,0.316,0,1610612738,106.2,0
203944,Julius Randle,2021-22,"Jan 10, 2022",2,34.0,0.143,1,1610612759,111.7,0
203944,Julius Randle,2021-22,"Jan 12, 2022",17,37.0,0.353,1,1610612742,109.1,0
203944,Julius Randle,2021-22,"Jan 15, 2022",24,38.0,0.476,0,1610612737,113.7,0
203944,Julius Randle,2021-22,"Jan 17, 2022",18,31.0,0.375,1,1610612766,113.1,0
203944,Julius Randle,2021-22,"Jan 18, 2022",21,39.0,0.4,1,1610612750,111.0,0
203944,Julius Randle,2021-22,"Jan 20, 2022",4,29.0,0.111,1,1610612740,112.0,0
203944,Julius Randle,2021-22,"Jan 23, 2022",24,40.0,0.533,1,1610612746,109.5,0
203944,Julius Randle,2021-22,"Jan 24, 2022",18,33.0,0.353,0,1610612739,108.9,0
203944,Julius Randle,2021-22,"Jan 26, 2022",11,27.0,0.417,0,1610612748,108.4,0
203944,Julius Randle,2021-22,"Jan 28, 2022",9,37.0,0.444,0,1610612749,111.1,0
203944,Julius Randle,2021-22,"Jan 31, 2022",17,29.0,0.5,1,1610612758,114.8,0
203944,Julius Randle,2021-22,"Mar 02, 2022",24,33.0,0.429,0,1610612755,110.2,0
203944,Julius Randle,2021-22,"Mar 04, 2022",25,28.0,0.5,0,1610612756,106.8,0
203944,Julius Randle,2021-22,"Mar 06, 2022",10,29.0,0.25,0,1610612746,109.5,0
203944,Julius Randle,2021-22,"Mar 07, 2022",46,34.0,0.581,0,1610612758,114.8,0
203944,Julius Randle,2021-22,"Mar 09, 2022",26,34.0,0.421,0,1610612742,109.1,0
203944,Julius Randle,2021-22,"Mar 11, 2022",36,40.0,0.407,0,1610612763,108.9,0
203944,Julius Randle,2021-22,"Mar 13, 2022",26,37.0,0.529,0,1610612751,112.3,0
203944,Julius Randle,2021-22,"Mar 16, 2022",20,34.0,0.278,1,1610612757,116.3,0
203944,Julius Randle,2021-22,"Mar 18, 2022",18,39.0,0.273,1,1610612764,113.6,0
203944,Julius Randle,2021-22,"Mar 20, 2022",13,35.0,0.286,1,1610612762,110.0,0
203944,Julius Randle,2021-22,"Mar 27, 2022",20,31.0,0.389,0,1610612765,113.3,0
203944,Julius Randle,2021-22,"Mar 28, 2022",5,28.0,0.111,1,1610612741,113.2,0
203944,Julius Randle,2021-22,"Mar 30, 2022",21,36.0,0.438,1,1610612766,113.1,0
203944,Julius Randle,2021-22,"Nov 01, 2021",22,37.0,0.5,1,1610612761,109.9,0
203944,Julius Randle,2021-22,"Nov 03, 2021",18,37.0,0.375,0,1610612754,115.5,0
203944,Julius Randle,2021-22,"Nov 05, 2021",32,33.0,0.5,0,1610612749,111.1,0
203944,Julius Randle,2021-22,"Nov 07, 2021",19,37.0,0.412,1,1610612739,108.9,0
203944,Julius Randle,2021-22,"Nov 08, 2021",31,36.0,0.48,0,1610612755,110.2,0
203944,Julius Randle,2021-22,"Nov 10, 2021",16,27.0,0.4,1,1610612749,111.1,0
203944,Julius Randle,2021-22,"Nov 12, 2021",10,33.0,0.267,0,1610612766,113.1,0
203944,Julius Randle,2021-22,"Nov 15, 2021",11,35.0,0.333,1,1610612754,115.5,0
203944,Julius Randle,2021-22,"Nov 17, 2021",13,32.0,0.364,1,1610612753,112.1,0
203944,Julius Randle,2021-22,"Nov 20, 2021",16,33.0,0.267,1,1610612745,116.4,0
203944,Julius Randle,2021-22,"Nov 21, 2021",34,39.0,0.684,0,1610612741,113.2,0
203944,Julius Randle,2021-22,"Nov 23, 2021",20,34.0,0.412,1,1610612747,112.8,0
203944,Julius Randle,2021-22,"Nov 26, 2021",9,32.0,0.375,1,1610612756,106.8,0
203944,Julius Randle,2021-22,"Nov 27, 2021",8,32.0,0.214,0,1610612737,113.7,0
203944,Julius Randle,2021-22,"Nov 30, 2021",24,40.0,0.5,0,1610612751,112.3,0
203944,Julius Randle,2021-22,"Oct 20, 2021",35,46.0,0.444,1,1610612738,106.2,0
203944,Julius Randle,2021-22,"Oct 22, 2021",21,30.0,0.563,0,1610612753,112.1,0
203944,Julius Randle,2021-22,"Oct 24, 2021",30,38.0,0.333,1,1610612753,112.1,0
203944,Julius Randle,2021-22,"Oct 26, 2021",16,36.0,0.389,1,1610612755,110.2,0
203944,Julius Randle,2021-22,"Oct 28, 2021",13,35.0,0.273,0,1610612741,113.2,0
203944,Julius Randle,2021-22,"Oct 30, 2021",10,38.0,0.444,0,1610612740,112.0,0
1630578,Alperen Sengun,2021-22,"Apr 03, 2022",14,33.0,0.714,1,1610612750,111.0,0
1630578,Alperen Sengun,2021-22,"Apr 05, 2022",14,36.0,0.455,0,1610612751,112.3,0
1630578,Alperen Sengun,2021-22,"Apr 08, 2022",17,33.0,0.583,0,1610612761,109.9,0
1630578,Alperen Sengun,2021-22,"Apr 10, 2022",9,35.0,0.333,1,1610612737,113.7,0
1630578,Alperen Sengun,2021-22,"Dec 01, 2021",5,13.0,0.5,0,1610612760,111.7,0
1630578,Alperen Sengun,2021-22,"Dec 03, 2021",13,19.0,0.5,1,1610612753,112.1,0
1630578,Alperen Sengun,2021-22,"Dec 05, 2021",10,17.0,0.429,1,1610612740,112.0,0
1630578,Alperen Sengun,2021-22,"Dec 08, 2021",6,14.0,0.4,1,1610612751,112.3,0
1630578,Alperen Sengun,2021-22,"Dec 10, 2021",15,16.0,0.75,1,1610612749,111.1,0
1630578,Alperen Sengun,2021-22,"Dec 11, 2021",15,23.0,0.625,0,1610612763,108.9,0
1630578,Alperen Sengun,2021-22,"Dec 13, 2021",11,25.0,0.4,0,1610612737,113.7,0
1630578,Alperen Sengun,2021-22,"Dec 15, 2021",19,28.0,0.5,0,1610612739,108.9,0
1630578,Alperen Sengun,2021-22,"Dec 16, 2021",1,15.0,0.0,1,1610612752,110.2,0
1630578,Alperen Sengun,2021-22,"Dec 18, 2021",9,22.0,0.375,0,1610612765,113.3,0
1630578,Alperen Sengun,2021-22,"Dec 20, 2021",8,19.0,0.6,0,1610612741,113.2,0
1630578,Alperen Sengun,2021-22,"Dec 22, 2021",10,24.0,0.667,0,1610612749,111.1,0
1630578,Alperen Sengun,2021-22,"Dec 23, 2021",10,20.0,0.5,0,1610612754,115.5,0
1630578,Alperen Sengun,2021-22,"Dec 27, 2021",5,21.0,0.4,0,1610612766,113.1,0
1630578,Alperen Sengun,2021-22,"Dec 28, 2021",10,15.0,0.625,1,1610612747,112.8,0
1630578,Alperen Sengun,2021-22,"Dec 31, 2021",6,7.0,1.0,1,1610612748,108.4,0
1630578,Alperen Sengun,2021-22,"Feb 02, 2022",9,25.0,0.5,1,1610612739,108.9,0
1630578,Alperen Sengun,2021-22,"Feb 04, 2022",18,29.0,0.467,0,1610612759,111.7,0
1630578,Alperen Sengun,2021-22,"Feb 06, 2022",5,25.0,0.333,1,1610612740,112.0,0
1630578,Alperen Sengun,2021-22,"Feb 08, 2022",11,28.0,0.5,0,1610612740,112.0,0
1630578,Alperen Sengun,2021-22,"Feb 10, 2022",0,21.0,0.0,1,1610612761,109.9,0
1630578,Alperen Sengun,2021-22,"Feb 14, 2022",9,16.0,0.5,0,1610612762,110.0,0
1630578,Alperen Sengun,2021-22,"Feb 16, 2022",19,28.0,0.636,0,1610612756,106.8,0
1630578,Alperen Sengun,2021-22,"Feb 17, 2022",4,14.0,0.4,0,1610612746,109.5,0
1630578,Alperen Sengun,2021-22,"Feb 25, 2022",6,18.0,0.4,0,1610612753,112.1,0
1630578,Alperen Sengun,2021-22,"Feb 27, 2022",15,16.0,0.625,1,1610612746,109.5,0
1630578,Alperen Sengun,2021-22,"Jan 14, 2022",9,14.0,0.667,0,1610612758,114.8,0
1630578,Alperen Sengun,2021-22,"Jan 16, 2022",6,15.0,0.5,0,1610612758,114.8,0
1630578,Alperen Sengun,2021-22,"Jan 19, 2022",7,16.0,0.333,0,1610612762,110.0,0
1630578,Alperen Sengun,2021-22,"Jan 21, 2022",5,14.0,0.286,0,1610612744,106.6,0
1630578,Alperen Sengun,2021-22,"Jan 25, 2022",14,24.0,0.385,1,1610612759,111.7,0
1630578,Alperen Sengun,2021-22,"Jan 28, 2022",4,11.0,0.5,1,1610612757,116.3,0
1630578,Alperen Sengun,2021-22,"Jan 31, 2022",2,12.0,0.0,1,1610612744,106.6,0
1630578,Alperen Sengun,2021-22,"Mar 01, 2022",13,22.0,0.4,1,1610612746,109.5,0
1630578,Alperen Sengun,2021-22,"Mar 02, 2022",5,18.0,0.0,1,1610612762,110.0,0
1630578,Alperen Sengun,2021-22,"Mar 04, 2022",11,22.0,0.5,0,1610612743,111.5,0
1630578,Alperen Sengun,2021-22,"Mar 06, 2022",6,22.0,0.5,1,1610612763,108.9,0
1630578,Alperen Sengun,2021-22,"Mar 07, 2022",13,30.0,0.455,0,1610612748,108.4,0
1630578,Alperen Sengun,2021-22,"Mar 09, 2022",21,40.0,0.45,1,1610612747,112.8,0
1630578,Alperen Sengun,2021-22,"Mar 11, 2022",6,20.0,0.333,1,1610612742,109.1,0
1630578,Alperen Sengun,2021-22,"Mar 13, 2022",9,15.0,0.667,0,1610612740,112.0,0
1630578,Alperen Sengun,2021-22,"Mar 16, 2022",5,26.0,0.4,1,1610612756,106.8,0
1630578,Alperen Sengun,2021-22,"Mar 18, 2022",15,21.0,0.444,1,1610612754,115.5,0
1630578,Alperen Sengun,2021-22,"Mar 20, 2022",12,23.0,0.714,1,1610612763,108.9,0
1630578,Alperen Sengun,2021-22,"Mar 21, 2022",7,25.0,0.286,1,1610612764,113.6,0
1630578,Alperen Sengun,2021-22,"Mar 23, 2022",14,22.0,0.5,0,1610612742,109.1,0
1630578,Alperen Sengun,2021-22,"Mar 25, 2022",4,21.0,0.333,0,1610612757,116.3,0
1630578,Alperen Sengun,2021-22,"Mar 26, 2022",27,26.0,0.625,0,1610612757,116.3,0
1630578,Alperen Sengun,2021-22,"Mar 28, 2022",12,29.0,0.3,1,1610612759,111.7,0
1630578,Alperen Sengun,2021-22,"Nov 02, 2021",6,26.0,0.429,0,1610612747,112.8,0
1630578,Alperen Sengun,2021-22,"Nov 04, 2021",10,23.0,0.4,0,1610612756,106.8,0
1630578,Alperen Sengun,2021-22,"Nov 06, 2021",9,14.0,0.75,0,1610612743,111.5,0
1630578,Alperen Sengun,2021-22,"Nov 07, 2021",12,16.0,0.75,0,1610612744,106.6,0
1630578,Alperen Sengun,2021-22,"Nov 12, 2021",12,19.0,0.667,1,1610612757,116.3,0
1630578,Alperen Sengun,2021-22,"Nov 14, 2021",10,22.0,0.667,1,1610612756,106.8,0
1630578,Alperen Sengun,2021-22,"Nov 15, 2021",9,18.0,0.333,0,1610612763,108.9,0
1630578,Alperen Sengun,2021-22,"Nov 17, 2021",0,5.0,0.0,0,1610612760,111.7,0
1630578,Alperen Sengun,2021-22,"Nov 20, 2021",10,24.0,0.5,0,1610612752,110.2,0
1630578,Alperen Sengun,2021-22,"Nov 22, 2021",8,21.0,0.5,0,1610612738,106.2,0
1630578,Alperen Sengun,2021-22,"Nov 24, 2021",13,16.0,0.571,1,1610612741,113.2,0
1630578,Alperen Sengun,2021-22,"Nov 27, 2021",5,12.0,0.667,1,1610612766,113.1,0
1630578,Alperen Sengun,2021-22,"Nov 29, 2021",4,17.0,0.667,1,1610612760,111.7,0
1630578,Alperen Sengun,2021-22,"Oct 20, 2021",11,19.0,0.75,0,1610612750,111.0,0
1630578,Alperen Sengun,2021-22,"Oct 22, 2021",6,18.0,0.6,1,1610612760,111.7,0
1630578,Alperen Sengun,2021-22,"Oct 24, 2021",7,19.0,0.2,1,1610612738,106.2,0
1630578,Alperen Sengun,2021-22,"Oct 26, 2021",5,14.0,0.25,0,1610612742,109.1,0
1630578,Alperen Sengun,2021-22,"Oct 28, 2021",14,24.0,0.417,1,1610612762,110.0,0
1630578,Alperen Sengun,2021-22,"Oct 31, 2021",11,20.0,0.429,0,1610612747,112.8,0
